13-Mar-2002 18:22:42              !Date
 2.94695E+00   2.0825E-01
 2.94798E+00   1.1466E-01
 2.94902E+00   9.7044E-02
 2.95005E+00   1.2242E-01
 2.95211E+00   1.9744E-01
 2.95418E+00   2.4320E-01
 2.95625E+00   2.6855E-01
 2.95728E+00   2.5781E-01
 2.95832E+00   2.2622E-01
 2.96039E+00   1.4971E-01
 2.96142E+00   1.3215E-01
 2.96246E+00   1.4588E-01
 2.96350E+00   2.2080E-01
 2.96453E+00   4.0951E-01
 2.96557E+00   7.5084E-01
 2.96661E+00   1.1968E+00
 2.96765E+00   1.5752E+00
 2.96869E+00   1.6844E+00
 2.96972E+00   1.4686E+00
 2.97180E+00   6.9445E-01
 2.97284E+00   4.7063E-01
 2.97388E+00   4.0135E-01
 2.97492E+00   4.4444E-01
 2.97597E+00   5.7214E-01
 2.97701E+00   7.9164E-01
 2.97805E+00   1.1321E+00
 2.97909E+00   1.6194E+00
 2.98118E+00   2.8942E+00
 2.98222E+00   3.4161E+00
 2.98326E+00   3.6148E+00
 2.98431E+00   3.4027E+00
 2.98535E+00   2.8553E+00
 2.98744E+00   1.5743E+00
 2.98849E+00   1.1536E+00
 2.98953E+00   9.0844E-01
 2.99058E+00   7.6847E-01
 2.99477E+00   3.7075E-01
 2.99581E+00   2.9479E-01
 2.99686E+00   2.3768E-01
 2.99791E+00   1.9943E-01
 2.99896E+00   1.8549E-01
 3.00001E+00   2.1739E-01
 3.00106E+00   3.3447E-01
 3.00211E+00   5.6926E-01
 3.00316E+00   8.8847E-01
 3.00421E+00   1.1646E+00
 3.00526E+00   1.2504E+00
 3.00631E+00   1.1081E+00
 3.00842E+00   6.1442E-01
 3.00947E+00   4.7402E-01
 3.01052E+00   4.0394E-01
 3.01474E+00   2.0130E-01
 3.01580E+00   1.6012E-01
 3.01685E+00   1.2815E-01
 3.01791E+00   1.0379E-01
 3.01896E+00   8.5904E-02
 3.02002E+00   7.3648E-02
 3.02108E+00   6.6382E-02
 3.02213E+00   6.4065E-02
 3.02319E+00   6.8698E-02
 3.02425E+00   8.5627E-02
 3.02531E+00   1.2321E-01
 3.02637E+00   1.8632E-01
 3.02742E+00   2.6531E-01
 3.02848E+00   3.3084E-01
 3.02954E+00   3.4876E-01
 3.03060E+00   3.0828E-01
 3.03273E+00   1.5531E-01
 3.03379E+00   1.0420E-01
 3.03485E+00   8.3131E-02
 3.03591E+00   8.7519E-02
 3.03697E+00   1.1201E-01
 3.03804E+00   1.5182E-01
 3.04016E+00   2.5262E-01
 3.04123E+00   3.1521E-01
 3.04229E+00   4.1245E-01
 3.04336E+00   5.8657E-01
 3.04442E+00   8.8910E-01
 3.04549E+00   1.3480E+00
 3.04762E+00   2.4435E+00
 3.04868E+00   2.7350E+00
 3.04975E+00   2.6839E+00
 3.05082E+00   2.3350E+00
 3.05295E+00   1.3385E+00
 3.05402E+00   9.2254E-01
 3.05509E+00   6.1764E-01
 3.05616E+00   4.1372E-01
 3.05723E+00   2.8658E-01
 3.05830E+00   2.0940E-01
 3.05937E+00   1.6088E-01
 3.06044E+00   1.2727E-01
 3.06151E+00   1.0178E-01
 3.06258E+00   8.1878E-02
 3.06365E+00   6.6655E-02
 3.06473E+00   5.5314E-02
 3.06580E+00   4.6995E-02
 3.06687E+00   4.1089E-02
 3.06794E+00   3.7670E-02
 3.06902E+00   3.8015E-02
 3.07009E+00   4.5064E-02
 3.07117E+00   6.2186E-02
 3.07332E+00   1.2006E-01
 3.07439E+00   1.4315E-01
 3.07654E+00   1.7628E-01
 3.07762E+00   2.2334E-01
 3.07977E+00   3.8985E-01
 3.08085E+00   4.4522E-01
 3.08193E+00   4.5279E-01
 3.08409E+00   4.2719E-01
 3.08517E+00   4.6579E-01
 3.08625E+00   5.8150E-01
 3.08733E+00   8.2156E-01
 3.08841E+00   1.2135E+00
 3.08949E+00   1.6895E+00
 3.09057E+00   2.0635E+00
 3.09165E+00   2.1407E+00
 3.09273E+00   1.8817E+00
 3.09490E+00   9.7887E-01
 3.09598E+00   6.5635E-01
 3.09706E+00   4.8421E-01
 3.09815E+00   4.3264E-01
 3.10032E+00   4.5770E-01
 3.10140E+00   4.2631E-01
 3.10357E+00   2.6080E-01
 3.10466E+00   1.9213E-01
 3.10574E+00   1.5781E-01
 3.10683E+00   1.5514E-01
 3.10792E+00   1.7478E-01
 3.11009E+00   2.3877E-01
 3.11118E+00   2.6076E-01
 3.11336E+00   2.7954E-01
 3.11445E+00   3.2053E-01
 3.11554E+00   4.3874E-01
 3.11663E+00   6.7777E-01
 3.11881E+00   1.4409E+00
 3.11990E+00   1.7091E+00
 3.12099E+00   1.7050E+00
 3.12209E+00   1.4297E+00
 3.12427E+00   6.5035E-01
 3.12537E+00   3.8827E-01
 3.12646E+00   2.3852E-01
 3.12755E+00   1.6506E-01
 3.12865E+00   1.3574E-01
 3.12974E+00   1.3185E-01
 3.13084E+00   1.4562E-01
 3.13193E+00   1.7245E-01
 3.13413E+00   2.4432E-01
 3.13522E+00   2.9362E-01
 3.13632E+00   3.8679E-01
 3.13742E+00   5.6875E-01
 3.13961E+00   1.1620E+00
 3.14071E+00   1.3578E+00
 3.14181E+00   1.3228E+00
 3.14291E+00   1.0728E+00
 3.14401E+00   7.3665E-01
 3.14511E+00   4.4838E-01
 3.14621E+00   2.6768E-01
 3.14731E+00   1.8445E-01
 3.14841E+00   1.6683E-01
 3.14952E+00   1.8910E-01
 3.15062E+00   2.4327E-01
 3.15172E+00   3.4102E-01
 3.15282E+00   5.0640E-01
 3.15503E+00   9.8189E-01
 3.15613E+00   1.1123E+00
 3.15724E+00   1.0484E+00
 3.15834E+00   8.2198E-01
 3.15945E+00   5.5172E-01
 3.16055E+00   3.4803E-01
 3.16166E+00   2.5612E-01
 3.16277E+00   2.7174E-01
 3.16387E+00   3.8274E-01
 3.16498E+00   5.7256E-01
 3.16609E+00   7.9338E-01
 3.16720E+00   9.5540E-01
 3.16830E+00   9.7773E-01
 3.16941E+00   8.9323E-01
 3.17052E+00   9.0345E-01
 3.17163E+00   1.3313E+00
 3.17274E+00   2.4364E+00
 3.17496E+00   5.5884E+00
 3.17607E+00   6.0656E+00
 3.17718E+00   5.2056E+00
 3.17941E+00   2.0297E+00
 3.18052E+00   1.0941E+00
 3.18163E+00   7.5171E-01
 3.18275E+00   7.2668E-01
 3.18386E+00   7.5632E-01
 3.18498E+00   7.0915E-01
 3.18721E+00   5.1126E-01
 3.18832E+00   5.0034E-01
 3.18944E+00   5.6067E-01
 3.19167E+00   7.1703E-01
 3.19390E+00   7.7758E-01
 3.66855E+00   6.2317E-01
 4.13775E+00   4.6889E-01
 4.68333E+00   3.3184E-01
 4.71787E+00   3.2414E-01

2s5p1Po                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2s5p3Po                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2s5d3De                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2p3p1Se                      !Configuration name
20                           !Type of cross-section
488                          !Number of cross-section points
 1.00000E+00   2.2572E+00
 1.12988E+00   1.6694E+00
 1.25448E+00   1.2696E+00
 1.43437E+00   8.9230E-01
 1.59925E+00   6.5267E-01
 1.70918E+00   5.5034E-01
 1.74239E+00   5.7564E-01
 1.75954E+00   6.6857E-01
 1.77811E+00   1.1264E+00
 1.81392E+00   3.9527E-01
 1.82347E+00   3.5494E-01
 1.83949E+00   3.2031E-01
 2.02598E+00   1.2399E-01
 2.04664E+00   1.1600E-01
 2.06101E+00   1.2258E-01
 2.06896E+00   1.3503E-01
 2.07839E+00   1.6161E-01
 2.09006E+00   2.3062E-01
 2.10106E+00   3.6325E-01
 2.11137E+00   6.1682E-01
 2.11507E+00   7.8430E-01
 2.12323E+00   1.2937E+00
 2.12620E+00   1.6661E+00
 2.13365E+00   2.9288E+00
 2.13589E+00   3.7140E+00
 2.14188E+00   7.4002E+00
 2.14413E+00   9.1600E+00
 2.14488E+00   1.0179E+01
 2.14563E+00   1.1724E+01
 2.14638E+00   1.3957E+01
 2.14788E+00   2.0426E+01
 2.15692E+00   6.8825E+01
 2.16599E+00   9.8700E+01
 2.16827E+00   9.4082E+01
 2.17359E+00   5.2717E+01
 2.17663E+00   2.9199E+01
 2.17739E+00   2.4823E+01
 2.17815E+00   2.1505E+01
 2.17968E+00   1.7621E+01
 2.18579E+00   1.0524E+01
 2.18808E+00   8.5589E+00
 2.19191E+00   6.9079E+00
 2.19806E+00   4.9508E+00
 2.20808E+00   3.3818E+00
 2.21892E+00   2.4944E+00
 2.23060E+00   1.9376E+00
 2.24705E+00   1.4716E+00
 2.26679E+00   1.1600E+00
 2.29231E+00   9.2250E-01
 2.31164E+00   8.3572E-01
 2.31650E+00   8.6043E-01
 2.31812E+00   9.2984E-01
 2.31893E+00   1.0218E+00
 2.31974E+00   1.1726E+00
 2.32136E+00   1.6493E+00
 2.32543E+00   3.1268E+00
 2.32706E+00   3.3685E+00
 2.32869E+00   3.1099E+00
 2.33358E+00   1.2123E+00
 2.33440E+00   9.7900E-01
 2.33521E+00   8.1403E-01
 2.33603E+00   7.1355E-01
 2.33685E+00   6.6167E-01
 2.34012E+00   6.1880E-01
 2.39311E+00   5.2575E-01
 2.41414E+00   5.3874E-01
 2.42684E+00   6.0934E-01
 2.43449E+00   7.2575E-01
 2.43961E+00   8.7968E-01
 2.44388E+00   1.1117E+00
 2.44730E+00   1.4484E+00
 2.44987E+00   1.8469E+00
 2.45159E+00   2.2737E+00
 2.45416E+00   3.2456E+00
 2.45588E+00   4.3008E+00
 2.45760E+00   6.0139E+00
 2.46276E+00   1.2606E+01
 2.46535E+00   1.4809E+01
 2.46708E+00   1.4993E+01
 2.46880E+00   1.3342E+01
 2.47226E+00   7.6790E+00
 2.47399E+00   5.6800E+00
 2.47572E+00   4.3613E+00
 2.47746E+00   3.3984E+00
 2.47919E+00   2.7290E+00
 2.48179E+00   2.0941E+00
 2.48440E+00   1.6797E+00
 2.48875E+00   1.2719E+00
 2.49398E+00   1.0085E+00
 2.50010E+00   8.5105E-01
 2.50623E+00   8.1018E-01
 2.51062E+00   8.7762E-01
 2.51325E+00   9.9873E-01
 2.51501E+00   1.1468E+00
 2.51677E+00   1.4107E+00
 2.51765E+00   1.6233E+00
 2.51853E+00   1.9293E+00
 2.51941E+00   2.4005E+00
 2.52030E+00   3.1641E+00
 2.52118E+00   4.3747E+00
 2.52206E+00   6.1484E+00
 2.52294E+00   8.4970E+00
 2.52471E+00   1.4639E+01
 2.52825E+00   3.0620E+01
 2.52913E+00   3.3690E+01
 2.53001E+00   3.4985E+01
 2.53090E+00   3.3881E+01
 2.53179E+00   3.0376E+01
 2.53444E+00   1.3743E+01
 2.53533E+00   9.4013E+00
 2.53622E+00   6.4218E+00
 2.53711E+00   4.5870E+00
 2.53799E+00   3.5158E+00
 2.53888E+00   2.8672E+00
 2.53977E+00   2.4396E+00
 2.54155E+00   1.9075E+00
 2.54422E+00   1.4650E+00
 2.54778E+00   1.1495E+00
 2.55224E+00   9.3801E-01
 2.55940E+00   7.6367E-01
 2.56926E+00   6.6042E-01
 2.57827E+00   6.3699E-01
 2.58369E+00   6.8753E-01
 2.58640E+00   7.6844E-01
 2.58821E+00   8.8619E-01
 2.58912E+00   9.8688E-01
 2.59002E+00   1.1337E+00
 2.59093E+00   1.3400E+00
 2.59274E+00   1.9502E+00
 2.59547E+00   3.1873E+00
 2.59637E+00   3.4961E+00
 2.59728E+00   3.5961E+00
 2.59819E+00   3.4207E+00
 2.59910E+00   2.9857E+00
 2.60092E+00   1.8005E+00
 2.60183E+00   1.3055E+00
 2.60274E+00   9.5785E-01
 2.60365E+00   7.4044E-01
 2.60456E+00   6.1292E-01
 2.60547E+00   5.3750E-01
 2.60730E+00   4.6051E-01
 2.61095E+00   4.0470E-01
 2.62102E+00   3.7061E-01
 2.63758E+00   3.7037E-01
 2.64682E+00   4.0958E-01
 2.65053E+00   4.6016E-01
 2.65331E+00   5.4886E-01
 2.65424E+00   6.0452E-01
 2.65517E+00   6.8651E-01
 2.65610E+00   8.0546E-01
 2.65889E+00   1.3055E+00
 2.65982E+00   1.3889E+00
 2.66075E+00   1.3575E+00
 2.66168E+00   1.2111E+00
 2.66448E+00   5.0136E-01
 2.66541E+00   3.1698E-01
 2.66634E+00   1.9266E-01
 2.66727E+00   1.2328E-01
 2.66821E+00   9.2851E-02
 2.66914E+00   8.4750E-02
 2.67101E+00   9.2173E-02
 2.67569E+00   1.1763E-01
 2.68225E+00   1.3102E-01
 2.69071E+00   1.2740E-01
 2.69919E+00   1.0736E-01
 2.70486E+00   8.1834E-02
 2.70771E+00   6.4680E-02
 2.70865E+00   6.1657E-02
 2.70960E+00   6.9051E-02
 2.71055E+00   1.2120E-01
 2.71150E+00   3.2111E-01
 2.71245E+00   9.3031E-01
 2.71340E+00   2.4050E+00
 2.71434E+00   5.2278E+00
 2.71624E+00   1.3764E+01
 2.71720E+00   1.6592E+01
 2.71815E+00   1.6420E+01
 2.71910E+00   1.3416E+01
 2.72005E+00   9.1402E+00
 2.72100E+00   5.3127E+00
 2.72195E+00   2.7691E+00
 2.72291E+00   1.4094E+00
 2.72386E+00   7.8677E-01
 2.72481E+00   5.1911E-01
 2.72576E+00   4.0558E-01
 2.72672E+00   3.5795E-01
 2.72863E+00   3.2935E-01
 2.73245E+00   3.3342E-01
 2.73532E+00   3.7744E-01
 2.73723E+00   4.4099E-01
 2.73915E+00   5.5474E-01
 2.74011E+00   6.4327E-01
 2.74107E+00   7.6611E-01
 2.74203E+00   9.4020E-01
 2.74299E+00   1.1959E+00
 2.74395E+00   1.5820E+00
 2.74491E+00   2.1836E+00
 2.74587E+00   3.1223E+00
 2.74683E+00   4.5494E+00
 2.74779E+00   6.5715E+00
 2.74971E+00   1.1875E+01
 2.75067E+00   1.4165E+01
 2.75164E+00   1.5319E+01
 2.75260E+00   1.4966E+01
 2.75356E+00   1.3293E+01
 2.75549E+00   8.4245E+00
 2.75645E+00   6.3294E+00
 2.75742E+00   4.7493E+00
 2.75838E+00   3.6394E+00
 2.75935E+00   2.8773E+00
 2.76031E+00   2.3515E+00
 2.76128E+00   1.9776E+00
 2.76321E+00   1.4967E+00
 2.76515E+00   1.2071E+00
 2.76805E+00   9.4771E-01
 2.77096E+00   8.0007E-01
 2.77387E+00   7.2632E-01
 2.77581E+00   7.3401E-01
 2.77678E+00   7.8986E-01
 2.77775E+00   9.7083E-01
 2.77873E+00   1.5237E+00
 2.77970E+00   3.0335E+00
 2.78067E+00   6.4362E+00
 2.78164E+00   1.2487E+01
 2.78262E+00   2.0499E+01
 2.78359E+00   2.7611E+01
 2.78457E+00   3.0182E+01
 2.78554E+00   2.6670E+01
 2.78749E+00   1.1288E+01
 2.78846E+00   5.6610E+00
 2.78944E+00   2.6251E+00
 2.79042E+00   1.3092E+00
 2.79139E+00   8.1790E-01
 2.79237E+00   6.3023E-01
 2.79335E+00   5.4634E-01
 2.79530E+00   4.5600E-01
 2.79922E+00   3.5756E-01
 2.80118E+00   3.3242E-01
 2.80216E+00   3.4161E-01
 2.80314E+00   4.0254E-01
 2.80412E+00   5.9025E-01
 2.80510E+00   1.0317E+00
 2.80608E+00   1.8435E+00
 2.80805E+00   4.1562E+00
 2.80903E+00   4.8577E+00
 2.81001E+00   4.7808E+00
 2.81099E+00   4.0219E+00
 2.81296E+00   2.0772E+00
 2.81395E+00   1.4486E+00
 2.81493E+00   1.0820E+00
 2.81592E+00   8.8292E-01
 2.81690E+00   7.7361E-01
 2.81887E+00   6.6864E-01
 2.82183E+00   6.1988E-01
 2.82381E+00   6.3750E-01
 2.82480E+00   6.7023E-01
 2.82579E+00   7.3577E-01
 2.82677E+00   8.7112E-01
 2.82776E+00   1.1621E+00
 2.82875E+00   1.7775E+00
 2.82974E+00   2.9430E+00
 2.83073E+00   4.7839E+00
 2.83172E+00   7.0284E+00
 2.83271E+00   8.8984E+00
 2.83371E+00   9.5042E+00
 2.83470E+00   8.5139E+00
 2.83668E+00   4.2597E+00
 2.83768E+00   2.5697E+00
 2.83867E+00   1.5415E+00
 2.83966E+00   1.0039E+00
 2.84065E+00   7.4207E-01
 2.84165E+00   6.0911E-01
 2.84264E+00   5.3391E-01
 2.84463E+00   4.4974E-01
 2.84862E+00   3.6045E-01
 2.84961E+00   3.5831E-01
 2.85061E+00   4.1046E-01
 2.85161E+00   6.1159E-01
 2.85261E+00   1.1038E+00
 2.85360E+00   1.9552E+00
 2.85460E+00   2.9765E+00
 2.85560E+00   3.7060E+00
 2.85660E+00   3.7308E+00
 2.85760E+00   3.0749E+00
 2.85860E+00   2.1551E+00
 2.85960E+00   1.3996E+00
 2.86060E+00   9.6965E-01
 2.86160E+00   8.0033E-01
 2.86260E+00   7.8028E-01
 2.86361E+00   8.4390E-01
 2.86461E+00   9.9220E-01
 2.86561E+00   1.2901E+00
 2.86661E+00   1.9094E+00
 2.86762E+00   3.1597E+00
 2.86862E+00   5.4228E+00
 2.86962E+00   8.8025E+00
 2.87063E+00   1.2661E+01
 2.87163E+00   1.5561E+01
 2.87264E+00   1.6079E+01
 2.87364E+00   1.3987E+01
 2.87565E+00   7.0626E+00
 2.87666E+00   4.8295E+00
 2.87767E+00   3.7329E+00
 2.87968E+00   2.7308E+00
 2.88170E+00   1.4044E+00
 2.88271E+00   8.7951E-01
 2.88372E+00   5.7376E-01
 2.88472E+00   4.3727E-01
 2.88573E+00   3.9468E-01
 2.88674E+00   4.0641E-01
 2.88775E+00   4.6930E-01
 2.88876E+00   5.9421E-01
 2.89079E+00   9.3224E-01
 2.89180E+00   9.9895E-01
 2.89281E+00   9.2030E-01
 2.89483E+00   5.2211E-01
 2.89585E+00   3.5857E-01
 2.89686E+00   2.5965E-01
 2.89788E+00   2.0785E-01
 2.89889E+00   1.8277E-01
 2.89990E+00   1.7727E-01
 2.90092E+00   2.1594E-01
 2.90193E+00   3.8233E-01
 2.90295E+00   8.4224E-01
 2.90396E+00   1.7674E+00
 2.90600E+00   4.4356E+00
 2.90701E+00   5.0390E+00
 2.90803E+00   4.5878E+00
 2.91007E+00   2.1773E+00
 2.91109E+00   1.4797E+00
 2.91210E+00   1.5271E+00
 2.91312E+00   2.2600E+00
 2.91414E+00   3.3235E+00
 2.91516E+00   4.1243E+00
 2.91618E+00   4.1818E+00
 2.91720E+00   3.5066E+00
 2.91822E+00   2.5555E+00
 2.91925E+00   1.7766E+00
 2.92027E+00   1.3150E+00
 2.92129E+00   1.0880E+00
 2.92231E+00   9.7225E-01
 2.92538E+00   7.9279E-01
 2.92948E+00   6.6908E-01
 2.93255E+00   6.4442E-01
 2.93563E+00   6.9070E-01
 2.93666E+00   6.8527E-01
 2.93769E+00   6.4743E-01
 2.94077E+00   4.5983E-01
 2.94180E+00   4.2945E-01
 2.94386E+00   4.2126E-01
 2.94695E+00   4.6484E-01
 2.94902E+00   5.3829E-01
 2.95005E+00   6.0861E-01
 2.95108E+00   7.2497E-01
 2.95211E+00   9.2144E-01
 2.95315E+00   1.2439E+00
 2.95418E+00   1.7325E+00
 2.95625E+00   3.0597E+00
 2.95728E+00   3.5899E+00
 2.95832E+00   3.7721E+00
 2.95935E+00   3.5515E+00
 2.96246E+00   1.9869E+00
 2.96350E+00   1.6929E+00
 2.96453E+00   1.5801E+00
 2.96557E+00   1.6029E+00
 2.96869E+00   1.8742E+00
 2.96972E+00   1.8368E+00
 2.97076E+00   1.6894E+00
 2.97388E+00   9.3375E-01
 2.97492E+00   7.3006E-01
 2.97597E+00   6.0282E-01
 2.97701E+00   5.7003E-01
 2.97805E+00   6.3784E-01
 2.97909E+00   7.8987E-01
 2.98118E+00   1.1289E+00
 2.98222E+00   1.1935E+00
 2.98326E+00   1.1585E+00
 2.98744E+00   6.9584E-01
 2.98953E+00   5.5320E-01
 2.99267E+00   4.2804E-01
 2.99581E+00   3.4597E-01
 2.99686E+00   3.2981E-01
 2.99791E+00   3.2962E-01
 2.99896E+00   3.5584E-01
 3.00001E+00   4.1325E-01
 3.00421E+00   7.1817E-01
 3.00526E+00   9.0447E-01
 3.00631E+00   1.3276E+00
 3.00737E+00   2.0748E+00
 3.00842E+00   3.0349E+00
 3.00947E+00   3.8260E+00
 3.01052E+00   4.0008E+00
 3.01158E+00   3.4326E+00
 3.01369E+00   1.4771E+00
 3.01474E+00   8.4928E-01
 3.01580E+00   5.5940E-01
 3.01685E+00   4.9645E-01
 3.01791E+00   5.5730E-01
 3.01896E+00   6.8391E-01
 3.02108E+00   9.8396E-01
 3.02213E+00   1.0789E+00
 3.02319E+00   1.0982E+00
 3.02425E+00   1.0441E+00
 3.02637E+00   8.4930E-01
 3.02742E+00   7.9006E-01
 3.02954E+00   7.7301E-01
 3.03060E+00   7.3973E-01
 3.03166E+00   6.5612E-01
 3.03379E+00   4.3735E-01
 3.03485E+00   3.5855E-01
 3.03591E+00   3.0682E-01
 3.03697E+00   2.7298E-01
 3.03804E+00   2.5035E-01
 3.03910E+00   2.3828E-01
 3.04016E+00   2.4538E-01
 3.04123E+00   2.9851E-01
 3.04229E+00   4.5669E-01
 3.04336E+00   8.0327E-01
 3.04442E+00   1.3872E+00
 3.04549E+00   2.1151E+00
 3.04655E+00   2.7193E+00
 3.04762E+00   2.9103E+00
 3.04868E+00   2.6045E+00
 3.05082E+00   1.3728E+00
 3.05189E+00   9.1060E-01
 3.05295E+00   6.3033E-01
 3.05402E+00   4.7220E-01
 3.05509E+00   3.7954E-01
 3.05616E+00   3.2407E-01
 3.05723E+00   3.0370E-01
 3.05830E+00   3.3206E-01
 3.05937E+00   4.3441E-01
 3.06044E+00   6.3125E-01
 3.06258E+00   1.2148E+00
 3.06365E+00   1.4657E+00
 3.06473E+00   1.6158E+00
 3.06580E+00   1.6496E+00
 3.06687E+00   1.5619E+00
 3.06794E+00   1.3584E+00
 3.07009E+00   8.3118E-01
 3.07117E+00   6.5828E-01
 3.07224E+00   5.8642E-01
 3.07332E+00   5.9163E-01
 3.07547E+00   7.1465E-01
 3.07870E+00   1.0238E+00
 3.08085E+00   1.2653E+00
 3.08193E+00   1.3365E+00
 3.08301E+00   1.3307E+00
 3.08409E+00   1.2385E+00
 3.08625E+00   9.2816E-01
 3.08733E+00   8.1598E-01
 3.08841E+00   7.7970E-01
 3.08949E+00   8.2446E-01
 3.09273E+00   1.1555E+00
 3.09381E+00   1.1481E+00
 3.09490E+00   1.0338E+00
 3.09706E+00   7.3216E-01
 3.09815E+00   6.7560E-01
 3.09923E+00   7.0090E-01
 3.10032E+00   7.8591E-01
 3.10357E+00   1.1389E+00
 3.10466E+00   1.1809E+00
 3.10574E+00   1.1394E+00
 3.10792E+00   9.2280E-01
 3.10901E+00   8.6723E-01
 3.11009E+00   8.9062E-01
 3.11227E+00   1.0139E+00
 3.11336E+00   9.9307E-01
 3.11554E+00   8.1049E-01
 3.11663E+00   7.7241E-01
 3.11772E+00   8.1378E-01
 3.11990E+00   1.0070E+00
 3.12099E+00   1.0562E+00
 3.12318E+00   9.7727E-01
 3.12427E+00   9.2976E-01
 3.12755E+00   9.2397E-01
 3.12974E+00   8.4742E-01
 3.13084E+00   8.5845E-01
 3.13303E+00   9.6428E-01
 3.13522E+00   9.6219E-01
 3.14071E+00   8.8075E-01
 3.14401E+00   9.4103E-01
 3.14841E+00   8.9014E-01
 3.15945E+00   9.2949E-01
 3.16830E+00   8.9285E-01
 3.55731E+00   7.0367E-01
 3.95515E+00   5.8165E-01
 4.69153E+00   4.0097E-01

2s5g3Ge                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2s5g1Ge                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2s5d1De                      !Configuration name
0                            !Type of cross-section
1                            !Number of cross-section points
0.0000E+00

2p3d1Po                      !Configuration name
20                           !Type of cross-section
658                          !Number of cross-section points
 1.00000E+00   1.3873E+00
 1.10486E+00   9.5209E-01
 1.19996E+00   6.9544E-01
 1.29054E+00   5.2079E-01
 1.40408E+00   3.7079E-01
 1.51430E+00   2.7625E-01
 1.60598E+00   2.2202E-01
 1.68013E+00   1.9613E-01
 1.74727E+00   1.7934E-01
 1.80506E+00   1.9148E-01
 1.83949E+00   2.2092E-01
 1.85955E+00   2.5892E-01
 1.87917E+00   3.3288E-01
 1.89900E+00   5.3207E-01
 1.90232E+00   6.5146E-01
 1.91903E+00   1.4329E+00
 1.92105E+00   1.6496E+00
 1.92846E+00   3.2137E+00
 1.93996E+00   5.6577E+00
 1.94268E+00   5.5427E+00
 1.95975E+00   1.5079E+00
 1.96112E+00   1.2744E+00
 1.96318E+00   1.1108E+00
 1.98042E+00   5.7686E-01
 1.98806E+00   5.2271E-01
 2.00132E+00   4.6932E-01
 2.02102E+00   5.1424E-01
 2.03878E+00   6.3810E-01
 2.05597E+00   8.7309E-01
 2.07258E+00   1.3157E+00
 2.08933E+00   2.3079E+00
 2.10621E+00   4.7154E+00
 2.12100E+00   8.4232E+00
 2.12323E+00   9.7434E+00
 2.13739E+00   2.5192E+01
 2.13963E+00   2.5061E+01
 2.14788E+00   1.3357E+01
 2.15315E+00   5.6911E+00
 2.15466E+00   4.1697E+00
 2.15541E+00   3.6998E+00
 2.15692E+00   3.2010E+00
 2.16903E+00   1.4806E+00
 2.17207E+00   1.2451E+00
 2.18502E+00   7.1042E-01
 2.19960E+00   4.3463E-01
 2.21504E+00   2.9203E-01
 2.23060E+00   2.2863E-01
 2.24469E+00   2.1488E-01
 2.25808E+00   2.3817E-01
 2.27076E+00   3.0055E-01
 2.28350E+00   4.2592E-01
 2.29552E+00   6.4804E-01
 2.30760E+00   1.0915E+00
 2.31326E+00   1.5099E+00
 2.31974E+00   2.0880E+00
 2.32299E+00   2.6651E+00
 2.33113E+00   4.6976E+00
 2.33276E+00   5.4489E+00
 2.33521E+00   7.5196E+00
 2.34176E+00   1.4874E+01
 2.34340E+00   1.7893E+01
 2.34422E+00   2.0639E+01
 2.34504E+00   2.4786E+01
 2.34586E+00   3.0509E+01
 2.34750E+00   4.5754E+01
 2.35490E+00   1.2422E+02
 2.35655E+00   1.3305E+02
 2.35820E+00   1.2934E+02
 2.36399E+00   7.6180E+01
 2.36730E+00   4.5716E+01
 2.36895E+00   3.5269E+01
 2.37061E+00   2.9220E+01
 2.37809E+00   1.2990E+01
 2.37975E+00   1.0400E+01
 2.38142E+00   8.8473E+00
 2.38893E+00   5.3253E+00
 2.39228E+00   4.2830E+00
 2.40150E+00   2.7688E+00
 2.41245E+00   1.8533E+00
 2.42429E+00   1.3193E+00
 2.43705E+00   9.8238E-01
 2.45159E+00   7.4239E-01
 2.46967E+00   5.6313E-01
 2.48788E+00   4.6267E-01
 2.49660E+00   4.6394E-01
 2.49922E+00   5.0292E-01
 2.50010E+00   5.4356E-01
 2.50185E+00   6.9103E-01
 2.50798E+00   1.4370E+00
 2.50974E+00   1.5006E+00
 2.51149E+00   1.4023E+00
 2.51765E+00   7.3086E-01
 2.51941E+00   6.0972E-01
 2.52294E+00   4.7931E-01
 2.52648E+00   3.8418E-01
 2.53001E+00   3.4266E-01
 2.53977E+00   3.0307E-01
 2.55671E+00   2.8878E-01
 2.57016E+00   3.1679E-01
 2.57737E+00   3.6319E-01
 2.58278E+00   4.3425E-01
 2.58640E+00   5.4461E-01
 2.58821E+00   6.3161E-01
 2.58912E+00   7.0435E-01
 2.59002E+00   8.2393E-01
 2.59093E+00   1.0150E+00
 2.59184E+00   1.2928E+00
 2.59365E+00   2.0724E+00
 2.59637E+00   3.3942E+00
 2.59819E+00   3.9256E+00
 2.59910E+00   3.9467E+00
 2.60092E+00   3.4989E+00
 2.60456E+00   1.9543E+00
